X1,X2,X3,X4,X5,X6,X7,X8,ANG,AVG,RIP
23.66,133.9,1.76,0.05,1.72,2.0,1.5,14.78,-29.0,-222.72,68.13
18.5,137.0,1.8,0.01,2.82,2.28,1.78,14.87,-30.0,-224.59,62.82
19.2,134.5,1.85,0.01,2.81,2.01,1.51,14.99,-30.0,-225.09,58.76
23.66,137.0,1.92,0.04,1.9,2.28,1.78,15.0,-28.0,-230.85,64.42
21.97,137.0,1.91,0.01,1.7,2.0,1.5,14.73,-30.0,-219.9,66.14
19.2,138.0,1.76,0.01,2.88,2.0,1.5,14.77,-31.0,-219.8,62.18
19.2,139.8,1.86,0.01,2.8,2.0,1.5,14.81,-31.0,-223.57,59.71
19.2,139.9,1.83,0.02,2.82,2.02,1.5,15.0,-30.0,-225.63,59.84
19.24,134.9,1.95,0.02,2.7,2.01,1.51,15.0,-29.0,-226.19,59.43
19.08,139.6,1.85,0.01,2.76,2.0,1.5,14.68,-32.0,-219.88,62.34
19.09,137.8,1.86,0.03,1.59,2.22,1.71,14.94,-26.0,-222.62,71.15
19.72,135.7,1.92,0.01,1.96,2.27,1.77,14.99,-27.0,-228.14,64.82
19.04,140.0,1.88,0.01,2.77,2.0,1.5,14.99,-30.0,-223.85,59.07
19.81,134.0,1.78,0.02,2.77,2.25,1.75,15.0,-29.0,-227.39,61.18
22.97,139.9,1.86,0.02,2.09,2.0,1.5,14.67,-31.0,-221.58,64.8
21.96,139.6,1.83,0.02,2.28,2.27,1.77,14.99,-28.0,-232.51,60.09
24.43,134.6,1.76,0.01,1.57,2.01,1.51,14.81,-28.0,-222.02,70.43
21.96,139.1,1.87,0.01,2.26,2.0,1.5,15.0,-28.0,-224.96,60.03
23.65,133.9,1.76,0.05,1.77,2.04,1.5,14.76,-29.0,-221.65,69.72
23.66,134.4,1.81,0.01,2.02,2.01,1.51,15.0,-28.0,-226.22,62.22
19.09,135.3,1.86,0.01,2.81,2.04,1.5,14.71,-32.0,-216.3,65.06
19.08,139.9,1.73,0.02,2.75,2.19,1.69,14.99,-29.0,-228.32,61.16
24.36,139.8,0.63,0.01,2.81,2.01,1.51,14.99,-27.0,-221.17,68.46
20.17,140.0,1.71,0.01,2.5,2.0,1.5,15.0,-29.0,-227.46,60.6
19.2,139.1,1.86,0.01,2.8,2.0,1.5,15.0,-30.0,-226.3,58.79
19.2,139.6,1.95,0.01,1.84,2.04,1.54,15.0,-28.0,-225.5,65.26
23.71,139.9,1.85,0.02,1.59,2.22,1.71,14.99,-26.0,-226.63,66.0
20.75,139.1,1.77,0.01,2.6,2.0,1.5,14.68,-31.0,-216.28,63.84
23.66,140.0,1.92,0.01,1.67,2.26,1.76,14.99,-27.0,-233.13,64.68
20.04,134.7,1.86,0.02,2.39,2.0,1.5,14.77,-31.0,-220.29,63.38
19.04,139.9,1.88,0.01,2.56,2.0,1.5,14.99,-29.0,-225.15,60.43
19.04,139.9,1.77,0.01,2.77,2.0,1.5,14.68,-32.0,-217.0,63.25
19.85,134.1,1.77,0.01,2.77,2.0,1.5,14.79,-31.0,-220.77,61.8
20.06,133.7,1.98,0.01,1.68,2.04,1.5,14.68,-29.0,-216.03,70.37
24.44,134.6,1.8,0.01,1.56,2.24,1.74,15.0,-27.0,-231.22,66.46
21.88,139.1,1.76,0.01,2.15,2.0,1.5,15.0,-28.0,-223.42,61.75
23.66,133.6,1.76,0.01,1.74,2.04,1.5,14.88,-29.0,-223.55,67.2
23.73,133.9,1.65,0.01,1.77,2.17,1.67,14.99,-27.0,-227.37,64.81
19.57,134.5,1.76,0.03,1.98,2.32,1.82,15.0,-27.0,-227.03,66.71
23.43,135.7,1.92,0.01,1.92,2.26,1.76,15.0,-27.0,-230.76,62.37
23.67,134.5,1.86,0.01,1.96,2.19,1.69,14.67,-30.0,-221.41,67.71
22.02,139.1,1.83,0.02,2.25,2.27,1.77,14.27,-34.0,-212.99,69.24
23.67,133.9,1.75,0.01,1.65,2.02,1.5,14.99,-27.0,-228.55,65.44
18.04,134.9,1.84,0.05,2.75,2.06,1.56,14.99,-29.0,-224.87,62.18
19.7,139.9,1.8,0.02,1.73,2.02,1.52,14.77,-29.0,-219.22,68.97
23.76,133.9,1.74,0.01,1.77,2.01,1.51,14.99,-27.0,-229.95,62.96
23.71,139.8,1.96,0.01,1.63,2.19,1.69,15.0,-27.0,-228.68,64.68
24.44,139.9,1.8,0.01,1.56,2.24,1.74,14.88,-27.0,-226.82,68.25
23.66,136.9,1.8,0.01,1.7,2.27,1.76,14.99,-27.0,-232.62,64.71
23.66,139.1,1.64,0.0,1.91,2.3,1.79,14.99,-27.0,-231.21,65.95
23.66,133.9,1.84,0.01,1.99,2.0,1.5,14.93,-29.0,-226.94,63.13
23.66,137.0,1.92,0.01,1.68,2.25,1.75,14.99,-28.0,-231.19,64.91
19.2,139.6,1.85,0.01,2.8,2.0,1.5,14.5,-33.0,-213.0,63.93
23.73,135.7,1.79,0.01,1.85,2.28,1.76,15.0,-27.0,-229.84,64.58
21.96,139.1,1.83,0.01,2.31,2.02,1.51,15.0,-29.0,-225.79,59.72
23.73,135.7,0.79,0.08,2.77,2.0,1.5,14.99,-26.0,-219.91,67.61
23.41,139.9,0.85,0.02,2.76,2.04,1.54,14.77,-29.0,-220.13,68.13
23.66,133.6,1.76,0.05,1.71,2.0,1.5,14.77,-30.0,-221.23,68.13
19.23,139.3,1.79,0.01,2.86,2.0,1.5,14.9,-31.0,-223.22,60.29
20.52,135.6,1.54,0.01,2.75,2.01,1.5,15.0,-28.0,-225.31,61.43
19.2,139.9,1.85,0.02,2.79,2.01,1.51,14.55,-33.0,-215.58,63.11
23.66,134.5,1.76,0.01,1.94,2.33,1.83,15.0,-27.0,-234.73,63.08
23.67,135.0,1.88,0.01,1.69,2.26,1.72,14.99,-27.0,-230.11,67.1
22.93,133.9,1.8,0.01,1.74,2.02,1.52,14.79,-30.0,-221.36,66.37
23.67,134.2,1.76,0.01,1.76,2.0,1.5,14.77,-30.0,-222.95,67.43
23.66,134.0,1.76,0.06,1.74,2.31,1.81,14.77,-28.0,-223.77,69.74
19.19,139.8,1.74,0.02,2.81,2.0,1.5,14.68,-31.0,-218.81,63.54
19.69,139.9,1.8,0.02,2.77,2.0,1.5,14.9,-30.0,-223.96,60.71
19.7,139.1,1.71,0.02,2.86,2.01,1.51,14.77,-31.0,-221.94,61.33
19.28,138.0,1.85,0.01,1.65,2.24,1.74,15.0,-27.0,-224.8,67.29
23.66,134.7,1.81,0.01,1.63,2.27,1.77,14.99,-27.0,-231.84,65.69
19.2,140.0,1.86,0.01,1.72,2.01,1.51,15.0,-28.0,-223.9,65.99
19.2,138.0,1.76,0.01,2.9,2.0,1.5,15.0,-30.0,-226.19,58.89
22.29,140.0,1.66,0.01,2.42,2.17,1.67,14.99,-28.0,-229.11,60.83
19.09,140.0,2.22,0.01,2.21,2.0,1.5,14.62,-32.0,-217.27,63.81
23.76,133.2,1.75,0.01,1.8,2.01,1.51,14.99,-27.0,-226.21,64.48
19.2,139.6,1.73,0.01,2.8,2.0,1.5,15.0,-30.0,-227.25,58.88
21.98,139.0,1.26,0.01,2.63,2.26,1.73,14.99,-27.0,-227.27,63.95
23.67,133.9,1.68,0.01,1.74,2.0,1.5,14.99,-27.0,-228.81,65.08
23.13,139.5,1.75,0.01,1.93,2.02,1.52,15.0,-28.0,-226.65,62.81
19.2,139.9,1.76,0.02,2.83,2.0,1.5,14.84,-30.0,-222.0,61.96
19.12,139.6,1.76,0.01,2.82,2.0,1.5,14.66,-32.0,-218.14,62.83
21.99,139.6,1.85,0.01,2.04,2.3,1.8,15.0,-28.0,-230.84,62.02
19.19,139.0,1.79,0.01,2.87,2.01,1.5,14.68,-32.0,-217.32,62.92
23.67,133.9,1.81,0.02,1.75,2.0,1.5,14.79,-30.0,-222.66,66.71
23.67,133.9,1.76,0.01,1.74,2.01,1.51,14.77,-30.0,-223.38,66.7
19.2,139.9,1.86,0.01,2.8,2.0,1.5,15.0,-30.0,-226.99,58.54
23.66,133.9,1.66,0.01,2.16,2.05,1.55,14.78,-31.0,-222.28,65.63
23.57,135.4,1.92,0.01,1.91,2.33,1.83,15.0,-28.0,-232.06,63.74
19.18,139.8,1.85,0.01,2.81,2.01,1.51,15.0,-30.0,-225.78,59.09
23.62,135.6,1.64,0.01,1.93,2.21,1.71,14.99,-27.0,-229.65,64.11
19.18,129.8,1.86,0.02,2.77,2.2,1.7,15.0,-29.0,-229.69,59.96
19.19,129.3,1.85,0.02,2.81,2.27,1.77,14.69,-31.0,-220.73,63.81
23.66,137.0,1.23,0.01,2.34,2.26,1.76,15.0,-26.0,-228.06,65.08
19.2,139.1,1.45,0.01,2.8,2.22,1.72,15.0,-29.0,-226.96,63.0
23.26,137.9,0.88,0.01,2.77,2.08,1.5,14.96,-26.0,-220.22,67.47
23.67,133.9,1.5,0.01,1.69,2.0,1.5,14.79,-28.0,-220.32,69.06
19.69,139.9,1.8,0.02,2.7,2.0,1.5,14.68,-31.0,-221.18,62.42
19.08,135.6,1.95,0.02,1.59,2.22,1.71,14.99,-27.0,-225.99,67.52
19.1,139.5,1.86,0.01,2.77,2.0,1.5,14.71,-32.0,-220.22,61.74
23.6,137.0,1.86,0.02,1.68,2.26,1.76,14.99,-27.0,-227.33,66.06
19.1,139.9,1.86,0.0,2.82,2.0,1.5,14.68,-32.0,-219.23,63.03
24.25,134.2,1.92,0.0,1.65,2.24,1.74,14.99,-27.0,-229.68,65.93
19.2,129.2,1.59,0.01,2.46,2.0,1.5,14.83,-29.0,-219.47,65.91
23.65,133.6,1.76,0.01,1.68,2.02,1.5,14.76,-29.0,-222.67,68.67
19.22,139.6,1.85,0.01,1.67,2.26,1.76,14.99,-27.0,-224.08,68.3
22.36,139.7,1.05,0.02,2.77,2.21,1.71,14.99,-27.0,-227.26,63.77
21.81,138.9,1.86,0.01,1.74,2.0,1.5,14.79,-29.0,-220.16,66.69
19.69,139.9,1.55,0.02,2.77,2.0,1.5,14.69,-31.0,-219.42,64.07
20.8,133.5,1.66,0.02,2.71,2.05,1.55,14.69,-31.0,-219.05,63.82
23.67,139.6,1.76,0.01,2.06,2.27,1.77,14.99,-28.0,-231.97,63.65
23.66,133.9,1.88,0.01,1.94,2.0,1.5,14.77,-31.0,-221.79,65.4
18.04,134.9,1.87,0.01,2.75,2.27,1.77,14.99,-29.0,-228.59,61.81
23.67,134.5,1.88,0.02,1.93,2.27,1.77,15.0,-27.0,-229.66,63.92
21.93,139.3,1.13,0.01,2.77,2.0,1.5,14.93,-29.0,-221.78,64.14
19.7,139.9,1.86,0.02,2.56,2.0,1.5,14.77,-31.0,-222.12,61.79
19.84,139.6,1.86,0.01,2.68,2.0,1.5,14.95,-30.0,-222.94,60.54
19.7,139.1,1.17,0.02,3.15,2.0,1.5,14.77,-30.0,-218.83,65.05
19.24,139.9,1.92,0.01,1.93,2.01,1.51,15.0,-28.0,-224.22,64.88
23.73,140.0,1.84,0.01,1.76,2.0,1.5,15.0,-27.0,-225.88,64.85
19.14,139.6,1.74,0.01,2.81,2.0,1.5,14.68,-31.0,-216.99,63.79
23.66,135.0,1.76,0.01,1.73,2.01,1.51,14.99,-27.0,-228.28,63.52
23.66,137.3,1.8,0.01,1.95,2.28,1.78,14.99,-28.0,-231.75,64.34
23.65,133.6,1.76,0.0,1.68,2.04,1.5,14.85,-29.0,-222.33,68.6
20.29,136.0,1.86,0.02,2.6,2.0,1.5,14.69,-31.0,-218.37,63.47
21.93,134.1,1.87,0.01,1.73,2.33,1.82,14.68,-30.0,-219.96,68.68
23.66,134.5,1.85,0.01,1.92,2.32,1.82,14.99,-28.0,-233.52,62.83
23.64,133.9,1.86,0.05,1.77,2.01,1.5,14.77,-30.0,-221.43,67.51
19.17,139.6,1.83,0.02,2.29,2.01,1.51,14.99,-29.0,-224.41,62.86
23.8,140.0,1.56,0.02,2.24,2.0,1.5,15.0,-28.0,-226.04,62.37
23.66,139.0,1.91,0.01,1.91,2.26,1.76,14.99,-27.0,-229.74,63.79
19.7,139.9,1.86,0.01,2.45,2.02,1.52,14.77,-31.0,-220.02,63.16
23.66,135.0,1.75,0.01,1.73,2.0,1.5,14.81,-29.0,-224.18,66.6
19.08,138.8,1.86,0.01,2.8,2.19,1.69,14.99,-30.0,-228.26,59.27
21.96,139.1,1.86,0.01,1.73,2.0,1.5,14.98,-28.0,-226.65,62.61
19.06,129.4,1.84,0.01,2.84,2.0,1.5,15.0,-29.0,-224.1,59.83
21.99,139.1,1.86,0.01,1.7,2.0,1.5,14.68,-31.0,-218.16,67.95
24.44,136.8,1.88,0.01,1.56,2.24,1.74,14.55,-30.0,-219.74,71.91
21.81,139.6,1.86,0.01,2.28,2.0,1.5,15.0,-29.0,-229.67,59.18
19.2,139.9,1.74,0.02,2.73,2.0,1.5,14.99,-29.0,-226.88,60.23
19.2,138.0,1.76,0.01,1.91,2.02,1.52,15.0,-28.0,-223.82,65.5
22.29,139.9,1.65,0.02,2.43,2.0,1.5,14.99,-29.0,-225.61,60.2
19.57,133.7,1.76,0.01,1.73,2.04,1.5,14.77,-28.0,-216.88,71.43
19.7,139.9,1.8,0.02,2.77,2.02,1.52,14.77,-31.0,-222.41,61.04
23.62,139.9,0.77,0.01,2.81,2.01,1.51,14.99,-28.0,-223.5,65.24
23.66,133.3,1.76,0.05,1.73,2.0,1.5,14.77,-29.0,-223.02,68.26
20.1,134.7,1.74,0.02,2.56,2.0,1.5,14.69,-31.0,-218.73,63.97
19.2,139.5,1.83,0.02,2.78,2.0,1.5,14.71,-31.0,-219.31,62.93
19.2,139.9,1.7,0.02,2.81,2.0,1.5,14.68,-31.0,-218.11,63.7
20.17,139.6,1.67,0.0,2.81,2.0,1.5,14.99,-29.0,-224.45,60.27
23.73,133.9,1.76,0.05,1.74,2.0,1.5,14.77,-29.0,-220.79,67.69
23.64,137.0,0.76,0.01,2.81,2.01,1.51,15.0,-27.0,-223.09,65.77
20.12,139.1,1.66,0.01,2.42,2.01,1.51,15.0,-28.0,-225.93,62.29
23.67,134.1,1.61,0.01,2.21,2.0,1.5,15.0,-28.0,-228.55,61.9
23.79,139.1,1.3,0.01,2.29,2.01,1.5,14.98,-27.0,-226.54,64.87
22.52,139.9,1.76,0.01,1.75,2.0,1.5,14.83,-29.0,-221.58,65.62
21.96,135.6,1.88,0.02,2.26,2.27,1.77,14.99,-29.0,-229.4,60.51
23.66,134.5,1.88,0.01,1.73,2.32,1.82,14.99,-27.0,-233.83,63.99
23.66,137.0,1.91,0.01,1.91,2.01,1.51,14.99,-28.0,-229.32,62.58
24.01,133.9,1.76,0.12,1.73,2.0,1.5,14.77,-29.0,-219.31,69.73
19.89,139.1,1.77,0.01,1.7,2.0,1.5,14.67,-30.0,-216.6,71.45
19.1,139.3,1.34,0.01,2.77,2.0,1.5,14.77,-30.0,-218.33,66.51
19.7,139.9,1.55,0.02,2.77,2.0,1.5,14.77,-30.0,-221.54,64.21
23.62,137.0,1.85,0.01,1.73,2.27,1.77,15.0,-26.0,-230.36,64.73
20.11,133.9,1.81,0.04,2.48,2.08,1.58,14.78,-30.0,-223.38,64.23
20.17,139.9,1.84,0.02,2.51,2.0,1.5,14.99,-29.0,-225.44,60.38
24.74,133.9,1.76,0.01,1.73,2.0,1.5,14.8,-28.0,-222.51,68.37
23.66,134.1,1.76,0.01,1.61,2.33,1.83,15.0,-26.0,-230.49,65.49
19.48,139.9,1.81,0.02,2.8,2.06,1.56,14.68,-32.0,-219.18,62.25
23.66,137.0,1.92,0.01,1.65,2.25,1.75,15.0,-27.0,-233.45,63.84
21.8,139.8,1.16,0.01,2.76,2.0,1.5,15.0,-28.0,-224.14,62.88
21.96,139.6,1.83,0.01,2.26,2.26,1.76,14.99,-29.0,-229.18,61.04
19.2,139.9,1.85,0.01,2.51,2.01,1.51,14.85,-30.0,-221.86,62.64
19.2,139.6,1.85,0.01,1.99,2.0,1.5,15.0,-28.0,-225.19,64.9
19.7,139.9,1.8,0.02,2.24,2.0,1.5,14.68,-31.0,-217.71,66.07
19.85,139.6,1.77,0.02,2.77,2.01,1.51,14.59,-32.0,-217.08,63.41
20.17,140.0,1.67,0.01,2.8,2.02,1.5,15.0,-29.0,-223.06,60.4
21.97,139.1,1.86,0.01,1.3,2.0,1.5,14.77,-28.0,-218.31,69.24
19.7,140.0,1.5,0.02,2.77,2.02,1.52,14.77,-30.0,-221.44,64.65
19.22,135.8,1.74,0.01,2.81,2.0,1.5,14.98,-30.0,-223.99,60.43
21.37,139.1,1.86,0.01,2.26,2.13,1.62,15.0,-28.0,-226.18,61.77
19.2,139.1,1.81,0.02,2.85,2.0,1.5,14.68,-32.0,-217.4,62.02
23.67,133.9,1.81,0.01,1.91,2.02,1.52,14.8,-30.0,-223.92,66.29
23.66,137.0,1.92,0.01,1.68,2.26,1.76,14.98,-27.0,-229.33,65.01
22.13,139.1,1.86,0.01,1.62,2.0,1.5,14.68,-30.0,-217.21,68.22
19.69,139.9,1.8,0.02,2.77,2.06,1.5,14.68,-31.0,-216.57,66.15
24.44,133.7,1.79,0.01,1.56,2.24,1.74,15.0,-27.0,-231.42,66.3
23.53,139.6,1.96,0.04,1.63,2.0,1.5,14.79,-29.0,-220.95,68.6
23.83,139.9,1.92,0.01,1.71,2.19,1.69,14.97,-27.0,-227.95,65.21
24.03,133.9,1.75,0.01,1.74,2.0,1.5,14.79,-29.0,-221.36,67.5
23.67,138.5,1.91,0.01,1.84,2.26,1.76,14.99,-28.0,-231.35,65.3
19.55,134.9,1.88,0.01,2.26,2.24,1.74,14.99,-28.0,-227.35,63.93
19.2,139.9,1.86,0.01,1.85,2.0,1.5,15.0,-28.0,-224.68,65.52
23.47,135.7,1.92,0.02,1.94,2.26,1.76,15.0,-27.0,-228.57,63.5
21.79,133.9,1.86,0.01,1.7,2.0,1.5,15.0,-27.0,-225.97,62.62
21.19,134.1,1.59,0.02,2.69,2.0,1.5,14.77,-31.0,-219.52,63.12
21.71,131.9,1.86,0.01,2.24,2.0,1.5,15.0,-28.0,-224.61,60.79
23.67,136.9,1.76,0.01,1.94,2.36,1.86,14.51,-31.0,-220.39,70.3
21.99,139.6,1.83,0.01,2.04,2.3,1.8,15.0,-27.0,-231.21,61.76
19.7,133.8,1.79,0.02,2.71,2.0,1.5,14.7,-31.0,-219.82,63.09
19.04,139.9,1.88,0.01,2.81,2.02,1.5,15.0,-29.0,-225.81,59.99
23.74,139.9,1.84,0.05,1.74,2.0,1.5,14.74,-30.0,-220.89,68.21
21.81,139.9,1.86,0.01,2.06,2.0,1.5,15.0,-29.0,-228.44,60.89
23.63,134.5,1.62,0.01,1.96,2.26,1.76,14.99,-27.0,-232.75,64.02
19.1,139.6,1.8,0.01,2.82,2.0,1.5,14.68,-32.0,-219.64,62.31
19.23,139.9,1.86,0.04,2.79,2.19,1.69,14.99,-29.0,-228.18,60.54
23.66,135.6,1.76,0.02,1.59,2.22,1.71,14.6,-29.0,-219.69,71.23
22.29,139.4,1.64,0.02,2.42,2.21,1.71,14.99,-28.0,-228.83,61.32
23.55,135.6,1.92,0.01,1.65,2.27,1.77,15.0,-27.0,-230.29,64.34
19.48,139.9,1.8,0.02,1.7,2.0,1.5,14.68,-29.0,-214.68,70.52
20.53,139.5,1.64,0.02,2.77,2.0,1.5,14.24,-34.0,-210.16,66.76
19.85,139.1,1.43,0.01,2.77,2.0,1.5,14.93,-29.0,-223.78,63.01
21.82,139.6,1.86,0.01,2.3,2.33,1.83,15.0,-28.0,-231.14,60.56
21.92,134.1,1.72,0.01,2.29,2.0,1.5,15.0,-28.0,-225.45,60.55
21.96,139.5,1.83,0.1,2.24,2.27,1.77,15.0,-28.0,-228.31,62.96
23.45,133.9,1.68,0.01,1.93,2.0,1.5,15.0,-27.0,-226.88,63.79
23.65,133.6,1.76,0.01,1.5,2.04,1.5,14.76,-29.0,-220.49,70.95
23.67,133.9,1.76,0.05,1.67,2.0,1.5,14.77,-29.0,-222.79,68.64
18.78,139.5,1.37,0.01,2.78,2.0,1.5,14.71,-31.0,-216.74,67.48
20.19,139.7,1.7,0.01,1.67,2.0,1.5,15.0,-27.0,-222.65,66.78
18.04,126.3,1.91,0.01,2.66,2.01,1.51,14.99,-29.0,-224.28,61.28
20.17,140.0,1.84,0.01,2.47,2.05,1.55,14.83,-30.0,-223.29,62.23
18.62,134.5,1.74,0.01,1.94,2.33,1.83,15.0,-27.0,-225.61,67.72
23.66,135.6,1.65,0.01,1.64,2.26,1.74,14.99,-26.0,-231.7,66.95
23.66,133.9,1.76,0.05,1.94,2.0,1.5,14.78,-29.0,-221.17,67.86
19.4,133.9,1.92,0.02,1.56,2.24,1.74,14.99,-27.0,-223.86,68.69
19.7,139.0,1.8,0.02,2.73,2.0,1.5,14.77,-31.0,-221.79,61.55
18.02,139.9,1.91,0.02,2.75,2.01,1.51,14.69,-32.0,-216.62,63.91
23.71,135.6,1.85,0.02,1.59,2.21,1.71,14.99,-26.0,-227.28,65.8
22.29,140.0,1.66,0.02,2.39,2.21,1.71,14.99,-28.0,-229.08,61.4
23.62,134.5,1.85,0.01,1.75,2.32,1.82,14.98,-27.0,-231.35,64.08
23.66,136.9,1.8,0.13,1.7,2.31,1.81,14.99,-26.0,-229.27,67.91
23.66,135.5,1.76,0.05,1.72,2.0,1.5,14.77,-30.0,-220.88,69.12
23.66,137.0,1.93,0.01,1.9,2.26,1.76,14.99,-28.0,-232.65,63.16
20.25,133.9,1.84,0.01,1.74,2.0,1.5,15.0,-27.0,-225.42,64.66
18.91,133.7,1.75,0.05,2.81,2.0,1.5,14.8,-30.0,-218.5,64.02
23.76,135.7,1.95,0.01,1.85,2.26,1.76,15.0,-27.0,-232.16,64.0
24.35,139.3,1.83,0.02,1.56,2.27,1.77,14.99,-26.0,-230.54,66.55
23.3,134.9,0.96,0.01,2.68,2.01,1.51,14.81,-29.0,-219.63,66.98
23.62,133.3,1.76,0.01,1.95,2.32,1.82,15.0,-27.0,-230.96,63.96
23.67,139.3,1.38,0.01,2.26,2.04,1.5,14.76,-29.0,-220.65,67.6
23.51,139.6,1.85,0.05,1.72,2.02,1.5,14.68,-29.0,-217.41,69.4
24.54,139.8,1.92,0.01,1.66,2.24,1.74,14.99,-26.0,-230.97,66.08
23.66,134.0,1.92,0.01,1.26,2.27,1.77,15.0,-26.0,-228.58,66.33
23.67,139.9,2.09,0.01,1.73,2.0,1.5,14.94,-29.0,-226.74,64.73
19.2,140.0,1.85,0.01,2.8,2.0,1.5,14.99,-29.0,-226.19,58.74
20.17,133.8,1.76,0.01,2.5,2.0,1.5,15.0,-29.0,-224.45,61.14
19.2,134.9,1.79,0.02,2.26,2.0,1.5,15.0,-28.0,-224.37,63.47
19.68,139.9,1.8,0.02,2.77,2.0,1.5,14.77,-31.0,-222.06,61.11
23.67,133.7,1.86,0.01,1.52,2.02,1.5,14.77,-29.0,-222.76,69.52
24.44,134.3,1.82,0.01,1.56,2.24,1.74,14.99,-27.0,-230.64,66.56
19.32,139.3,1.9,0.02,2.74,2.24,1.74,14.99,-30.0,-227.42,60.7
22.8,139.1,0.92,0.01,2.81,2.0,1.5,14.68,-30.0,-215.09,68.61
19.85,140.0,1.83,0.01,2.71,2.0,1.5,14.9,-31.0,-222.66,60.79
23.65,134.5,1.76,0.01,1.92,2.01,1.5,15.0,-28.0,-226.16,63.78
23.7,139.7,1.84,0.01,1.7,2.0,1.5,14.77,-29.0,-221.64,67.45
19.2,137.4,1.73,0.01,2.93,2.0,1.5,14.99,-30.0,-226.17,58.76
19.42,139.8,1.88,0.01,1.74,2.0,1.5,14.79,-29.0,-217.64,69.15
23.66,133.9,1.75,0.01,1.74,2.0,1.5,14.77,-30.0,-222.42,67.05
23.55,137.0,1.91,0.01,1.91,2.26,1.76,14.99,-27.0,-230.5,64.04
23.66,137.0,0.86,0.01,2.71,2.23,1.73,14.99,-27.0,-226.11,65.53
19.04,140.0,2.19,0.0,2.5,2.0,1.5,14.99,-30.0,-223.9,59.61
19.2,139.6,1.78,0.0,2.8,2.0,1.5,15.0,-30.0,-226.33,59.8
24.23,139.9,1.76,0.02,1.7,2.0,1.5,14.68,-29.0,-217.52,71.11
24.44,134.2,1.73,0.01,1.95,2.21,1.71,14.99,-27.0,-232.58,64.35
23.68,134.5,1.94,0.01,1.72,2.31,1.81,15.0,-27.0,-230.57,63.7
24.26,139.9,0.65,0.01,2.81,2.0,1.5,14.68,-29.0,-215.45,71.57
19.09,137.1,1.92,0.01,2.76,2.0,1.5,14.99,-30.0,-226.74,58.12
18.44,139.7,1.96,0.01,2.83,2.2,1.7,15.0,-30.0,-229.09,59.38
21.81,139.9,1.95,0.07,2.22,2.0,1.5,15.0,-29.0,-226.62,61.23
23.67,133.9,1.75,0.01,1.82,2.0,1.5,14.65,-30.0,-218.54,68.51
19.19,133.5,1.98,0.01,2.68,2.0,1.5,14.77,-31.0,-221.83,61.25
23.66,139.5,1.86,0.01,1.68,2.25,1.75,14.77,-30.0,-224.63,69.44
23.78,135.8,1.92,0.01,1.65,2.25,1.75,14.99,-27.0,-229.05,64.73
19.07,139.9,1.8,0.02,1.7,2.0,1.5,14.79,-28.0,-216.8,70.44
23.66,139.9,1.83,0.02,1.68,2.04,1.5,14.67,-30.0,-216.29,70.84
19.04,139.9,1.77,0.01,2.92,2.0,1.5,14.66,-32.0,-216.89,62.17
20.17,140.0,1.88,0.01,2.5,2.0,1.5,14.99,-29.0,-226.29,60.09
19.67,138.5,1.8,0.02,2.77,2.2,1.7,14.68,-31.0,-222.71,63.27
19.19,129.9,1.89,0.02,2.77,2.0,1.5,15.0,-30.0,-226.4,58.61
22.52,133.6,1.8,0.01,1.09,2.0,1.5,14.99,-26.0,-224.47,66.65
19.06,139.7,1.85,0.02,2.67,2.33,1.82,14.82,-30.0,-225.75,63.29
19.2,128.9,1.86,0.01,2.8,2.01,1.51,15.0,-30.0,-226.72,58.53
23.67,133.8,1.68,0.05,1.77,2.02,1.51,14.76,-29.0,-220.41,68.33
23.66,134.5,0.67,0.01,2.9,2.01,1.51,15.0,-27.0,-218.99,66.61
19.73,139.6,1.79,0.01,2.77,2.0,1.5,15.0,-29.0,-225.4,59.23
19.32,134.6,1.85,0.01,2.79,2.01,1.51,15.0,-30.0,-224.16,59.36
21.81,139.6,1.83,0.01,1.98,2.0,1.5,15.0,-27.0,-224.81,62.14
22.29,133.9,1.66,0.02,2.42,2.25,1.71,15.0,-27.0,-227.55,63.11
23.77,136.1,1.8,0.09,1.81,2.26,1.76,15.0,-26.0,-229.52,65.65
23.67,134.9,1.91,0.01,1.65,2.27,1.77,14.99,-27.0,-233.66,64.05
23.67,133.9,1.58,0.01,1.74,2.03,1.52,14.79,-29.0,-221.11,68.61
23.66,133.9,1.75,0.01,1.68,2.0,1.5,14.78,-29.0,-223.42,68.04
19.1,139.8,1.76,0.01,2.92,2.0,1.5,14.71,-32.0,-218.17,61.74
21.81,139.8,1.92,0.01,2.25,2.0,1.5,15.0,-29.0,-229.85,58.75
19.2,139.9,1.74,0.02,2.81,2.0,1.5,15.0,-30.0,-225.98,59.36
23.67,134.6,1.76,0.01,1.73,2.01,1.51,14.99,-28.0,-229.08,63.8
23.14,135.7,1.92,0.01,1.95,2.26,1.76,15.0,-28.0,-229.9,62.65
23.66,137.0,1.92,0.03,1.78,2.26,1.76,15.0,-28.0,-230.36,64.72
19.81,140.0,1.86,0.02,2.69,2.02,1.52,14.69,-32.0,-217.97,62.79
23.67,134.5,1.88,0.01,1.95,2.21,1.71,15.0,-28.0,-232.14,62.92
24.15,139.6,0.68,0.0,2.8,2.0,1.5,14.76,-29.0,-216.82,70.13
21.97,139.1,1.07,0.01,2.82,2.0,1.5,14.68,-31.0,-212.34,68.46
