X1,X2,X3,X4,X5,X6,X7,X8,COG
16.37,128.2,0.95,0.01,1.61,2.02,1.51,10.22,19.58
16.49,135.0,2.02,0.01,1.58,2.01,1.51,10.59,18.6
23.46,137.9,0.5,0.01,3.36,2.16,1.51,10.59,18.52
17.58,132.4,1.09,0.02,2.57,2.01,1.51,12.21,19.71
23.16,137.4,1.83,0.02,1.69,2.02,1.52,14.61,18.38
15.67,135.4,0.7,0.01,3.29,2.01,1.51,12.22,19.87
16.24,140.0,0.83,0.01,3.95,2.09,1.59,14.61,18.75
16.58,139.8,0.81,0.03,2.18,2.02,1.51,10.51,19.14
24.86,135.6,1.06,0.0,2.08,2.02,1.52,11.64,20.64
16.17,133.4,1.89,0.07,3.09,2.01,1.51,10.61,18.87
23.63,139.1,0.5,0.01,2.12,2.17,1.51,14.92,19.06
15.01,133.0,1.11,0.01,1.58,2.02,1.51,10.6,18.48
24.75,138.7,1.43,0.0,1.93,2.1,1.6,11.99,20.54
23.66,97.2,0.5,0.01,3.25,2.16,1.51,14.65,18.46
23.53,96.3,0.5,0.0,3.24,2.02,1.51,14.91,18.81
16.95,137.6,1.87,0.01,3.04,2.01,1.51,11.54,21.06
15.13,139.9,1.83,0.01,1.63,2.01,1.51,10.55,18.59
16.15,132.4,1.11,0.01,1.57,2.01,1.51,10.62,18.53
16.76,139.3,1.12,0.01,2.02,2.02,1.51,10.6,18.59
23.16,138.8,0.7,0.01,2.87,2.02,1.52,11.41,20.53
24.91,138.8,1.9,0.01,1.68,2.01,1.51,10.58,18.56
24.72,139.6,0.61,0.02,2.58,2.01,1.51,11.43,21.06
16.26,128.3,1.3,0.0,1.57,2.01,1.51,10.51,18.87
16.47,139.5,1.14,0.01,3.88,2.01,1.51,10.59,18.51
16.94,135.2,1.24,0.01,3.66,2.01,1.51,12.13,19.99
23.63,128.2,0.5,0.0,3.3,2.17,1.51,14.92,18.89
24.11,139.0,0.54,0.0,3.2,2.17,1.51,11.81,20.51
24.87,140.0,1.42,0.01,1.92,2.01,1.51,10.27,19.9
16.26,138.4,1.88,0.01,3.32,2.01,1.51,12.4,19.41
15.07,134.8,1.88,0.01,3.31,2.03,1.51,11.43,20.82
24.83,139.8,0.72,0.02,2.59,2.01,1.51,11.67,20.59
23.63,130.6,0.52,0.0,3.24,2.17,1.51,11.23,20.31
15.13,139.9,0.67,0.04,1.58,2.13,1.51,11.03,19.93
16.78,138.2,0.96,0.01,2.17,2.04,1.54,10.03,20.36
15.04,140.0,1.27,0.01,1.63,2.05,1.55,12.16,19.87
16.48,132.4,1.11,0.01,1.57,2.01,1.51,14.94,18.71
16.04,133.4,0.5,0.0,3.91,2.01,1.51,14.45,18.95
16.48,127.3,1.83,0.01,3.04,2.01,1.51,10.6,18.86
23.1,134.7,1.83,0.02,1.89,2.01,1.51,11.71,21.03
17.58,140.0,0.51,0.0,2.09,2.06,1.55,10.01,20.13
24.94,140.0,1.12,0.01,2.21,2.05,1.55,11.17,20.42
23.72,139.8,0.5,0.0,3.31,2.17,1.51,14.92,18.92
23.42,139.2,0.5,0.01,3.36,2.06,1.56,11.43,20.63
24.86,138.2,1.08,0.0,2.31,2.02,1.51,11.54,20.95
16.46,135.7,1.15,0.01,3.78,2.02,1.51,10.81,19.41
15.66,139.6,0.51,0.01,3.29,2.03,1.53,12.08,20.43
24.51,138.7,0.68,0.01,1.94,2.1,1.6,11.72,21.2
17.03,140.0,1.9,0.01,1.58,2.05,1.55,14.29,19.6
24.75,140.0,1.97,0.01,1.64,2.02,1.51,11.54,21.05
22.6,133.4,0.5,0.0,3.23,2.01,1.51,14.45,19.42
23.62,127.6,1.06,0.01,2.57,2.01,1.51,10.59,18.85
17.5,139.9,1.32,0.01,2.29,2.01,1.51,10.42,19.16
15.08,129.2,1.42,0.01,3.47,2.01,1.51,12.19,19.83
16.46,137.7,1.15,0.01,3.9,2.02,1.51,10.59,18.51
24.83,138.2,1.08,0.0,2.27,2.04,1.54,11.54,21.02
16.35,138.2,1.71,0.01,2.78,2.02,1.51,10.24,19.51
24.89,139.6,1.33,0.01,1.7,2.01,1.51,14.29,19.71
15.02,133.6,1.88,0.0,3.23,2.01,1.51,10.58,18.68
15.13,139.7,1.89,0.01,3.25,2.19,1.54,12.17,20.09
24.83,135.2,0.88,0.01,2.72,2.04,1.54,12.18,19.85
24.86,135.6,1.02,0.07,1.58,2.13,1.51,12.86,19.21
23.68,140.0,0.5,0.04,1.66,2.01,1.51,14.6,18.31
17.39,139.6,1.36,0.03,2.09,2.02,1.51,10.21,19.63
23.31,138.6,1.83,0.02,1.69,2.01,1.51,14.61,18.33
16.54,139.9,1.21,0.01,1.68,2.05,1.55,14.58,18.46
15.14,134.9,1.99,0.01,3.29,2.01,1.51,11.67,20.64
16.48,138.4,1.85,0.01,3.32,2.01,1.51,12.42,19.33
17.84,137.9,1.38,0.01,2.98,2.02,1.52,11.68,21.03
16.25,139.9,1.83,0.01,3.07,2.01,1.51,14.61,18.71
16.4,134.0,0.92,0.01,1.57,2.02,1.52,10.21,19.63
23.31,139.0,1.63,0.02,2.01,2.07,1.57,11.23,20.68
15.09,136.2,1.88,0.01,3.28,2.02,1.52,14.62,18.6
24.93,139.9,1.09,0.01,2.26,2.02,1.52,11.54,21.16
16.24,140.0,1.24,0.01,3.93,2.01,1.51,14.61,18.41
23.58,139.9,1.32,0.0,1.63,2.01,1.51,14.61,18.42
24.94,140.0,0.8,0.01,2.62,2.01,1.51,14.66,18.35
16.92,139.0,1.66,0.02,2.73,2.01,1.51,14.89,18.67
23.4,135.6,1.02,0.07,2.15,2.02,1.51,13.64,20.42
24.31,128.2,0.97,0.01,1.59,2.08,1.58,11.6,21.15
24.97,139.8,1.91,0.01,1.41,2.02,1.52,14.67,18.56
24.89,139.6,1.46,0.01,1.68,2.01,1.51,14.64,18.3
23.53,96.3,0.5,0.0,3.27,2.16,1.51,10.56,18.82
22.55,139.9,0.51,0.01,3.27,2.01,1.51,14.61,18.44
16.95,135.5,1.06,0.01,2.57,2.01,1.51,12.12,19.93
15.28,137.5,1.88,0.01,3.28,2.02,1.52,14.52,18.85
23.76,133.4,1.94,0.03,1.63,2.18,1.51,14.61,18.21
16.47,137.9,1.01,0.01,3.89,2.01,1.51,14.29,19.44
23.63,139.1,0.52,0.05,2.18,2.02,1.51,10.92,19.99
15.14,139.5,0.7,0.01,2.81,2.02,1.52,11.94,20.43
16.95,136.1,1.87,0.01,3.04,2.01,1.51,12.18,19.9
24.91,140.0,1.9,0.01,1.68,2.05,1.55,14.32,19.69
23.53,90.2,0.5,0.0,3.19,2.16,1.51,14.64,18.61
23.57,138.6,0.71,0.01,2.88,2.01,1.51,11.43,20.55
16.85,139.9,1.14,0.01,1.84,2.02,1.51,10.73,19.41
24.65,138.7,1.21,0.12,1.69,2.01,1.51,10.87,19.4
16.21,136.9,1.88,0.01,2.15,2.04,1.54,12.39,19.48
16.46,138.5,1.15,0.01,3.9,2.02,1.51,10.59,18.51
15.05,135.6,1.05,0.07,1.58,2.12,1.51,14.88,18.73
24.78,138.4,0.5,0.01,3.11,2.04,1.51,11.55,20.46
24.75,139.9,1.66,0.01,1.85,2.03,1.53,12.22,20.03
24.96,139.9,1.43,0.01,1.9,2.06,1.56,10.56,18.69
16.68,139.4,1.61,0.0,1.53,2.02,1.51,10.61,18.63
23.55,96.3,0.5,0.0,3.27,2.16,1.51,14.96,19.24
15.27,136.1,1.89,0.01,3.29,2.07,1.57,11.6,20.87
24.75,139.8,0.72,0.01,1.52,2.01,1.51,11.08,20.36
16.52,139.8,0.93,0.01,3.89,2.04,1.53,10.51,18.66
23.35,140.0,0.5,0.04,1.66,2.01,1.51,14.42,19.06
24.79,139.9,1.83,0.01,1.52,2.11,1.61,12.78,19.19
24.75,139.9,1.76,0.03,1.85,2.03,1.53,12.22,20.04
17.2,135.1,1.14,0.01,3.9,2.02,1.51,10.59,18.54
24.78,139.6,1.46,0.01,2.11,2.01,1.51,14.54,19.15
21.07,135.0,0.81,0.01,3.25,2.01,1.51,11.54,20.51
16.48,127.6,1.06,0.01,2.57,2.01,1.51,14.53,18.46
23.57,134.7,0.71,0.0,2.69,2.01,1.51,11.64,21.06
24.81,138.7,1.43,0.01,1.92,2.01,1.51,11.74,21.09
23.42,139.9,0.53,0.01,2.22,2.01,1.51,14.07,20.03
24.6,133.6,1.44,0.01,1.94,2.01,1.51,10.58,18.83
16.48,124.1,1.3,0.0,1.57,2.01,1.51,10.53,18.91
15.11,135.6,1.94,0.07,1.58,2.13,1.51,10.23,19.69
24.92,140.0,1.9,0.04,1.68,2.01,1.51,14.54,18.76
15.62,139.3,1.98,0.0,2.29,2.01,1.51,12.09,20.1
16.33,135.6,1.3,0.0,3.21,2.01,1.51,10.6,18.64
16.25,139.2,1.9,0.09,3.32,2.06,1.55,12.36,19.58
24.03,139.9,1.14,0.0,2.21,2.02,1.52,14.41,19.19
15.27,139.9,1.08,0.01,2.26,2.04,1.52,11.31,20.59
24.86,139.9,1.82,0.02,1.74,2.18,1.51,10.26,19.11
24.76,140.0,1.88,0.01,1.48,2.01,1.51,12.22,19.79
16.41,139.3,1.87,0.0,1.72,2.02,1.51,12.78,19.31
23.55,140.0,1.9,0.01,1.62,2.05,1.55,14.54,18.83
23.52,96.5,0.51,0.0,3.27,2.16,1.51,14.96,19.14
16.46,128.3,0.52,0.0,1.57,2.01,1.51,10.53,18.94
15.28,136.1,1.18,0.01,3.28,2.01,1.51,10.71,19.14
23.37,139.8,0.85,0.01,2.78,2.06,1.56,11.41,20.83
24.93,135.7,1.1,0.01,2.28,2.02,1.52,11.55,20.69
15.61,139.8,0.72,0.0,2.59,2.03,1.52,10.62,18.72
23.31,139.2,0.5,0.01,3.39,2.06,1.56,10.56,18.67
17.58,139.5,1.34,0.03,2.09,2.02,1.51,10.59,18.6
15.07,135.6,1.23,0.01,1.6,2.01,1.51,14.61,18.5
23.35,140.0,0.5,0.0,1.66,2.01,1.51,14.6,18.54
23.47,139.9,0.65,0.0,1.61,2.02,1.52,10.55,18.7
24.86,139.6,1.48,0.01,1.68,2.01,1.51,14.64,18.31
16.95,138.1,1.26,0.01,3.04,2.01,1.51,10.6,18.87
16.48,133.5,1.43,0.08,3.26,2.01,1.51,10.61,18.72
16.54,140.0,1.18,0.01,3.98,2.01,1.51,14.61,18.55
17.51,138.7,1.43,0.01,2.09,2.05,1.55,11.74,20.86
23.05,138.2,0.93,0.01,2.81,2.02,1.51,11.41,20.75
24.92,140.0,1.88,0.01,1.7,2.01,1.51,14.32,19.12
23.76,134.8,1.87,0.03,1.68,2.19,1.51,14.61,18.26
15.14,139.3,1.88,0.01,3.28,2.01,1.51,11.96,20.34
15.14,133.0,1.11,0.02,2.65,2.02,1.51,10.6,18.58
23.67,137.9,1.14,0.03,2.16,2.01,1.51,10.59,18.54
15.98,137.9,0.81,0.07,1.58,2.02,1.52,10.78,19.26
16.21,140.0,1.24,0.01,1.74,2.01,1.51,14.61,18.82
24.94,140.0,1.16,0.01,2.17,2.01,1.51,14.54,19.04
16.52,137.8,0.6,0.07,1.58,2.01,1.51,10.59,18.77
17.6,139.6,1.34,0.03,1.66,2.04,1.54,10.22,19.58
15.61,133.2,0.52,0.0,3.28,2.01,1.51,14.34,19.17
24.91,140.0,1.9,0.01,1.68,2.05,1.55,10.38,18.89
23.63,130.6,0.5,0.01,3.26,2.17,1.51,14.91,19.14
16.92,139.0,1.8,0.1,2.71,2.01,1.51,11.23,20.38
15.1,134.8,1.97,0.01,2.0,2.1,1.6,11.62,20.93
16.01,140.0,1.27,0.04,3.85,2.05,1.51,14.61,18.41
17.54,135.6,1.3,0.0,1.67,2.01,1.51,10.6,18.59
17.5,139.3,1.32,0.0,2.29,2.01,1.51,10.42,19.19
23.76,133.4,1.02,0.0,1.63,2.18,1.51,14.61,18.46
23.24,140.0,1.8,0.01,1.76,2.05,1.55,14.61,18.54
24.86,138.2,0.5,0.01,3.09,2.04,1.53,11.52,20.51
23.55,96.3,0.5,0.0,1.53,2.16,1.51,14.96,19.08
23.31,138.3,0.64,0.01,2.82,2.06,1.56,11.41,20.87
16.24,139.9,1.24,0.04,3.93,2.01,1.51,11.74,20.38
24.68,133.6,1.84,0.0,1.54,2.01,1.51,10.58,18.56
23.53,96.3,0.5,0.02,3.24,2.01,1.51,14.77,18.81
16.52,135.5,1.43,0.01,2.03,2.06,1.56,10.35,19.62
24.93,140.0,1.12,0.01,2.02,2.01,1.51,10.58,18.76
22.52,133.3,0.53,0.0,3.45,2.02,1.51,14.45,19.01
24.98,130.6,0.5,0.0,3.09,2.18,1.51,14.92,19.03
24.95,137.4,1.31,0.01,1.68,2.05,1.55,14.67,18.47
23.65,133.4,0.5,0.0,3.33,2.16,1.51,14.61,18.33
15.01,132.6,1.81,0.01,1.58,2.02,1.51,11.49,20.61
16.48,126.6,1.06,0.01,2.9,2.04,1.54,10.59,18.77
16.48,139.0,1.29,0.0,1.57,2.01,1.51,10.59,18.63
24.9,137.9,0.81,0.05,1.5,2.01,1.51,11.65,20.76
15.02,133.6,0.72,0.0,2.82,2.01,1.51,11.43,20.67
16.47,139.7,1.14,0.01,3.88,2.01,1.51,10.22,19.46
16.28,137.2,1.02,0.0,3.85,2.14,1.51,10.6,18.87
23.53,96.3,0.5,0.03,3.25,2.16,1.51,14.96,19.28
15.09,133.6,1.85,0.01,3.03,2.03,1.51,12.09,19.94
23.88,139.9,1.81,0.01,1.76,2.01,1.51,12.81,19.11
24.86,140.0,1.08,0.11,2.26,2.02,1.52,11.54,21.15
16.7,138.7,1.87,0.01,1.68,2.01,1.51,11.56,20.45
22.94,140.0,1.32,0.05,1.5,2.01,1.51,14.61,18.39
24.71,140.0,1.36,0.03,2.01,2.1,1.6,10.22,19.52
23.57,138.6,0.71,0.01,2.88,2.01,1.51,12.14,19.94
15.17,133.4,1.9,0.01,3.25,2.05,1.55,11.43,20.77
23.72,139.8,0.93,0.01,2.18,2.02,1.51,10.53,18.76
23.41,139.6,0.5,0.03,3.11,2.14,1.51,10.29,19.31
15.14,134.8,1.88,0.01,2.24,2.01,1.51,11.2,20.52
17.58,135.6,1.94,0.01,2.09,2.02,1.52,11.59,20.81
24.93,139.9,0.5,0.01,3.08,2.02,1.52,11.43,20.81
23.72,139.8,0.93,0.03,2.26,2.02,1.51,10.51,19.13
16.94,140.0,1.23,0.01,3.23,2.2,1.56,14.91,19.11
17.38,139.6,1.07,0.03,2.09,2.02,1.51,10.59,18.79
24.69,139.9,0.88,0.16,2.22,2.03,1.53,11.54,21.16
17.5,139.8,1.32,0.01,2.58,2.01,1.51,10.42,19.1
15.62,133.4,1.88,0.01,3.45,2.02,1.52,12.18,19.98
17.38,139.5,1.16,0.03,2.1,2.17,1.51,10.18,19.87
24.68,133.6,0.66,0.0,1.54,2.01,1.51,10.58,18.58
23.57,139.4,0.5,0.04,1.71,2.01,1.51,14.6,18.21
23.24,140.0,1.32,0.04,1.66,2.01,1.51,14.17,19.52
18.06,132.9,1.34,0.03,1.71,2.02,1.51,10.24,19.58
15.96,140.0,0.93,0.04,3.85,2.05,1.51,14.43,19.01
24.26,130.6,0.5,0.01,3.22,2.21,1.55,14.91,19.23
24.93,138.3,1.07,0.02,2.26,2.03,1.52,11.54,21.14
24.68,139.0,0.67,0.02,2.71,2.01,1.51,11.2,20.33
22.84,139.7,1.8,0.1,1.92,2.16,1.51,11.23,20.74
15.32,132.9,1.11,0.0,2.65,2.02,1.51,10.6,18.77
16.33,138.9,1.11,0.01,1.57,2.02,1.51,14.92,18.92
24.75,139.9,1.66,0.02,1.88,2.03,1.53,12.25,20.03
24.86,139.9,1.82,0.02,1.74,2.01,1.51,10.12,19.84
23.59,133.3,0.5,0.0,3.09,2.17,1.51,14.61,18.34
23.72,139.8,0.71,0.01,2.18,2.02,1.51,10.79,19.56
15.01,133.0,1.02,0.01,1.58,2.02,1.51,10.6,18.49
23.55,96.3,0.53,0.0,1.7,2.01,1.51,14.77,18.59
23.63,96.3,0.5,0.0,3.25,2.18,1.51,14.97,19.53
23.63,130.6,0.5,0.01,3.34,2.17,1.51,14.87,19.02
24.68,133.6,0.5,0.0,3.13,2.01,1.51,10.61,18.76
16.95,135.2,1.83,0.01,3.05,2.07,1.57,12.13,20.26
16.7,139.5,1.3,0.01,1.71,2.05,1.51,10.21,19.55
16.01,140.0,1.27,0.04,1.65,2.05,1.51,14.61,18.4
23.65,133.4,0.54,0.0,3.3,2.16,1.51,14.61,18.33
24.39,139.9,1.09,0.01,2.26,2.02,1.52,11.54,20.66
16.95,129.6,1.87,0.01,3.04,2.01,1.51,11.54,20.9
23.72,139.9,0.5,0.03,3.31,2.15,1.51,10.51,18.8
23.68,140.0,0.5,0.01,1.66,2.01,1.51,14.82,18.64
15.13,140.0,0.93,0.07,1.58,2.13,1.51,10.6,18.46
23.76,133.4,0.89,0.03,1.69,2.02,1.51,14.41,19.36
15.4,133.4,1.85,0.01,3.52,2.03,1.53,11.93,20.56
15.13,137.9,1.83,0.01,1.63,2.01,1.51,10.52,18.82
17.43,135.6,1.3,0.0,1.67,2.01,1.51,10.6,18.57
24.99,133.4,0.5,0.01,3.08,2.05,1.55,11.5,20.71
24.82,139.9,0.5,0.01,3.1,2.03,1.53,12.22,20.16
19.88,135.0,0.81,0.01,3.25,2.01,1.51,11.54,21.21
17.41,139.6,1.76,0.1,2.94,2.16,1.51,11.15,20.54
24.91,96.2,1.9,0.01,1.59,2.05,1.55,14.95,19.13
24.99,140.0,0.8,0.02,2.65,2.01,1.51,14.61,18.46
17.58,138.8,1.91,0.03,2.09,2.05,1.55,10.22,19.64
23.53,96.3,0.5,0.03,2.98,2.02,1.51,14.96,19.2
16.48,120.5,1.33,0.01,2.57,2.06,1.51,10.08,19.81
24.94,138.2,1.12,0.01,2.27,2.05,1.55,14.45,19.55
24.76,139.9,0.72,0.01,2.3,2.01,1.51,11.67,20.65
15.1,137.9,0.81,0.07,1.64,2.01,1.51,10.3,19.37
15.13,139.7,1.89,0.01,3.34,2.02,1.52,11.79,20.62
23.19,133.8,1.84,0.0,1.83,2.03,1.51,12.09,20.15
15.12,133.9,2.11,0.01,3.25,2.06,1.55,11.43,20.76
15.8,139.1,1.35,0.01,2.07,2.03,1.51,10.59,18.61
22.64,138.2,0.77,0.01,3.0,2.02,1.51,12.3,19.7
16.23,138.3,1.9,0.01,3.26,2.02,1.51,12.36,19.46
23.76,133.4,1.04,0.01,1.75,2.17,1.51,14.61,18.61
16.92,138.7,1.43,0.01,2.23,2.1,1.6,12.25,19.98
17.32,135.7,1.21,0.02,1.67,2.02,1.51,10.6,18.54
23.24,133.0,0.5,0.0,3.26,2.17,1.51,10.29,19.41
15.66,139.7,1.98,0.01,3.29,2.03,1.53,12.07,20.35
16.52,135.0,1.04,0.01,1.58,2.01,1.51,10.59,18.59
16.46,138.0,1.15,0.04,3.92,2.02,1.51,10.59,18.5
15.11,135.6,1.11,0.07,1.58,2.13,1.51,10.6,18.46
16.46,135.6,1.28,0.02,3.23,2.01,1.51,10.6,18.68
16.48,130.8,1.43,0.07,3.38,2.01,1.51,10.61,18.84
17.58,139.6,1.34,0.03,2.09,2.04,1.51,10.22,19.55
23.53,133.4,0.5,0.03,3.25,2.16,1.51,14.64,18.39
16.26,138.4,0.53,0.01,3.32,2.01,1.51,12.3,19.74
16.48,133.5,1.86,0.07,1.51,2.01,1.51,10.58,18.62
16.47,137.9,1.14,0.01,3.87,2.01,1.51,10.59,18.53
15.94,132.8,1.11,0.06,1.57,2.01,1.51,10.6,18.47
17.38,138.7,1.21,0.03,2.1,2.17,1.51,10.54,18.77
24.99,140.0,0.5,0.04,3.07,2.01,1.51,14.54,18.95
15.86,132.4,1.33,0.01,1.71,2.05,1.51,10.61,18.87
23.28,140.0,1.32,0.01,1.66,2.01,1.51,14.61,18.31
15.07,134.8,1.88,0.01,3.43,2.03,1.51,11.43,20.83
23.63,139.6,0.5,0.0,2.2,2.04,1.51,14.92,18.89
23.05,138.2,0.93,0.04,2.81,2.02,1.51,11.16,20.25
23.85,135.2,1.02,0.03,2.25,2.02,1.51,10.53,19.06
24.83,138.1,1.76,0.0,1.59,2.22,1.54,11.54,20.92
23.13,140.0,0.5,0.04,1.66,2.01,1.51,14.84,18.7
16.46,139.9,1.15,0.01,3.99,2.02,1.51,10.59,18.74
15.01,139.9,1.82,0.02,1.74,2.01,1.51,10.05,19.67
16.03,140.0,1.4,0.01,1.85,2.01,1.51,14.61,18.74
15.66,139.3,1.98,0.01,3.1,2.03,1.53,12.07,20.26
16.89,139.0,1.38,0.03,2.09,2.01,1.51,10.22,19.56
23.52,139.3,0.51,0.0,3.27,2.16,1.51,14.33,19.22
15.14,133.0,1.11,0.01,2.62,2.02,1.51,10.56,18.72
16.5,139.9,1.79,0.02,1.74,2.02,1.51,10.1,19.74
23.89,140.0,1.32,0.04,1.66,2.02,1.51,14.62,18.29
24.94,140.0,1.87,0.06,1.68,2.08,1.55,14.62,18.46
16.48,133.5,1.14,0.08,3.87,2.01,1.51,10.59,18.79
24.74,137.9,0.5,0.01,3.12,2.03,1.53,10.59,18.85
23.25,96.3,0.5,0.03,3.14,2.21,1.51,14.95,19.01
16.01,140.0,1.27,0.04,3.85,2.01,1.51,14.53,18.69
24.39,140.0,1.67,0.01,1.76,2.02,1.52,11.54,20.43
16.69,136.9,1.31,0.03,1.66,2.01,1.51,10.66,18.7
24.86,139.9,1.82,0.01,1.74,2.01,1.51,10.1,19.46
24.76,140.0,0.72,0.01,2.3,2.01,1.51,11.67,20.64
16.48,139.9,1.64,0.01,1.85,2.03,1.53,12.22,20.05
16.2,138.3,0.82,0.01,3.32,2.01,1.51,11.45,20.66
15.01,134.7,1.11,0.01,1.59,2.02,1.51,14.75,18.43
23.03,139.6,0.94,0.01,1.68,2.02,1.51,14.46,18.86
16.01,140.0,1.27,0.01,1.59,2.06,1.52,14.61,18.52
23.58,133.3,1.94,0.05,1.67,2.24,1.57,14.61,18.43
23.63,139.5,0.5,0.03,3.26,2.17,1.51,10.28,19.56
23.24,140.0,1.09,0.04,2.34,2.01,1.51,14.7,18.57
24.93,135.2,1.43,0.03,2.16,2.07,1.56,10.53,18.76
23.89,139.3,1.32,0.01,1.66,2.05,1.55,14.62,18.32
16.26,138.4,1.71,0.01,3.51,2.01,1.51,12.4,19.31
23.05,134.1,0.93,0.01,2.82,2.04,1.53,12.14,19.93
24.86,132.2,1.08,0.01,2.26,2.13,1.51,11.54,21.12
15.07,134.8,1.88,0.01,3.31,2.06,1.51,11.43,20.82
16.95,138.0,1.17,0.01,3.87,2.01,1.51,10.59,18.67
24.38,132.9,0.74,0.01,2.72,2.01,1.51,12.12,19.88
24.19,139.8,0.93,0.01,2.14,2.02,1.51,10.53,19.07
16.92,138.3,1.83,0.1,2.71,2.01,1.51,14.47,18.86
24.83,131.6,0.88,0.01,2.73,2.04,1.54,11.54,21.01
24.94,127.0,1.05,0.01,1.65,2.05,1.55,10.85,19.55
16.44,133.6,1.19,0.07,3.64,2.01,1.51,10.75,19.11
15.35,130.6,0.54,0.0,3.26,2.08,1.51,14.92,18.74
22.74,138.4,0.78,0.0,3.21,2.02,1.51,10.6,18.71
24.84,140.0,1.9,0.01,1.69,2.05,1.55,14.54,18.96
15.62,134.6,1.88,0.06,1.48,2.04,1.51,10.58,18.7
23.91,140.0,1.92,0.01,1.66,2.1,1.59,10.38,18.93
15.38,133.4,0.51,0.01,3.52,2.01,1.51,12.19,19.89
17.38,139.3,1.98,0.06,2.1,2.01,1.51,10.19,19.62
23.52,96.5,0.5,0.0,3.25,2.16,1.51,14.6,18.59
24.97,138.2,1.12,0.01,1.64,2.05,1.55,14.67,18.44
22.51,138.2,1.67,0.01,1.85,2.03,1.53,11.15,20.5
23.65,133.5,0.54,0.01,1.74,2.16,1.51,14.61,18.6
15.66,133.0,1.12,0.07,1.58,2.02,1.51,10.6,18.45
22.72,139.8,1.07,0.01,1.64,2.01,1.51,10.88,19.55
15.98,137.9,0.9,0.07,1.32,2.02,1.52,10.6,18.7
23.53,139.7,0.5,0.01,3.25,2.17,1.52,14.64,18.36
16.45,139.5,1.14,0.01,3.95,2.01,1.51,10.22,19.45
24.57,139.9,0.72,0.01,2.3,2.01,1.51,10.46,19.32
16.92,139.0,1.8,0.1,2.71,2.01,1.51,12.13,19.79
24.68,139.4,1.09,0.0,2.26,2.01,1.51,10.61,18.8
17.58,137.4,1.27,0.03,2.2,2.02,1.51,10.22,19.66
23.24,140.0,1.66,0.06,1.66,2.01,1.51,14.61,18.26
17.27,135.2,1.02,0.03,2.25,2.02,1.51,10.54,18.98
16.92,138.9,1.08,0.02,2.65,2.01,1.51,11.23,20.34
23.2,138.7,1.07,0.01,1.68,2.01,1.51,14.57,18.3
24.94,138.2,1.25,0.02,2.27,2.05,1.55,14.37,19.41
24.45,140.0,1.25,0.01,2.17,2.01,1.51,14.61,18.43
20.86,135.0,1.89,0.01,2.21,2.06,1.55,12.45,19.62
23.53,96.3,0.5,0.03,3.02,2.24,1.6,10.76,19.38
24.9,139.9,1.32,0.01,2.01,2.01,1.51,11.49,20.74
15.94,132.8,1.11,0.08,1.57,2.01,1.51,10.6,18.49
23.35,140.0,0.5,0.11,3.38,2.01,1.51,14.64,18.33
23.77,133.4,0.5,0.0,3.01,2.17,1.51,14.61,18.4
17.38,130.7,1.34,0.01,2.09,2.17,1.51,14.82,18.56
24.93,139.9,1.32,0.01,1.58,2.02,1.52,11.97,20.31
24.01,139.9,1.02,0.01,1.9,2.02,1.51,10.56,19.11
24.91,140.0,1.81,0.04,1.77,2.02,1.51,14.66,18.27
16.46,136.4,1.23,0.02,3.41,2.01,1.51,10.6,18.64
15.66,139.3,2.09,0.04,3.24,2.01,1.51,11.09,20.3
15.11,135.6,0.92,0.07,1.58,2.02,1.51,10.6,18.54
16.76,136.0,1.84,0.01,3.04,2.01,1.51,12.18,20.1
16.18,139.6,1.95,0.02,3.04,2.01,1.51,11.72,20.75
15.56,140.0,1.27,0.03,3.89,2.01,1.51,14.53,18.66
23.53,133.4,0.51,0.03,3.25,2.19,1.51,11.37,20.68
16.48,139.6,1.91,0.01,2.65,2.01,1.51,14.5,18.79
16.52,138.6,1.45,0.01,1.72,2.01,1.51,10.62,18.59
24.51,135.6,0.99,0.07,1.83,2.14,1.52,10.6,18.91
16.91,135.8,1.27,0.03,2.18,2.01,1.51,10.51,18.86
16.92,138.7,1.87,0.01,2.98,2.01,1.51,11.71,20.82
23.39,140.0,1.23,0.01,2.39,2.02,1.51,14.61,18.57
15.07,133.0,1.11,0.01,3.4,2.01,1.51,11.55,20.75
24.89,140.0,1.3,0.04,1.68,2.01,1.51,14.62,18.3
23.43,130.6,1.92,0.01,1.7,2.17,1.51,14.91,18.73
23.76,133.4,0.56,0.03,1.63,2.16,1.51,14.97,18.9
23.29,140.0,0.5,0.09,2.29,2.01,1.51,14.6,18.62
24.76,139.9,0.92,0.04,2.69,2.02,1.51,12.23,19.84
24.89,139.5,0.5,0.0,3.09,2.01,1.51,14.54,18.66
16.48,133.5,1.85,0.0,1.51,2.01,1.51,10.58,18.65
19.05,139.5,1.32,0.03,2.6,2.01,1.51,14.61,18.52
23.19,133.8,0.65,0.0,3.27,2.03,1.51,12.09,20.17
15.13,134.1,1.89,0.06,3.26,2.01,1.51,11.79,20.75
17.38,139.6,1.34,0.03,2.09,2.17,1.51,10.59,18.74
16.61,137.9,1.14,0.01,3.87,2.01,1.51,11.6,20.5
16.01,140.0,1.27,0.02,3.68,2.01,1.51,14.53,18.85
16.95,136.1,1.87,0.01,3.04,2.01,1.51,11.28,20.81
24.93,134.0,1.84,0.01,1.52,2.02,1.52,11.51,21.05
16.01,140.0,1.34,0.04,3.85,2.05,1.51,14.61,18.41
