X1,X2,X3,X4,X5,X6,X7,X8,COG
22.35,139.3,1.81,0.02,2.26,2.24,1.74,14.99,19.62
19.72,139.9,1.77,0.01,2.77,2.0,1.5,14.9,18.64
24.54,134.2,1.67,0.01,1.65,2.24,1.74,14.76,19.05
19.07,137.2,1.92,0.01,2.53,2.0,1.5,14.99,18.92
20.07,135.8,1.64,0.01,1.94,2.21,1.71,14.99,19.4
20.0,139.9,1.84,0.01,2.5,2.33,1.83,14.99,19.49
23.67,134.2,1.82,0.01,1.65,2.02,1.52,14.79,18.59
23.66,129.5,0.76,0.02,2.81,2.33,1.83,15.0,19.86
19.2,139.9,1.8,0.02,2.77,2.0,1.5,14.68,18.03
19.16,139.1,1.86,0.06,2.81,2.0,1.5,14.94,18.69
22.0,139.9,1.86,0.01,2.06,2.0,1.5,15.0,19.0
19.94,134.7,1.77,0.01,2.75,2.0,1.5,14.9,18.74
18.92,139.9,1.86,0.01,2.81,2.06,1.5,14.68,18.16
23.5,133.9,1.07,0.01,2.54,2.0,1.5,14.77,18.4
23.67,133.9,1.8,0.05,1.77,2.0,1.5,14.77,18.37
20.17,139.8,1.84,0.01,2.25,2.0,1.5,15.0,18.98
21.74,139.6,1.76,0.01,2.28,2.0,1.5,15.0,18.99
23.66,133.9,1.79,0.03,1.74,2.02,1.5,14.77,18.38
23.65,128.1,1.76,0.01,1.65,2.04,1.5,14.99,18.91
18.87,139.6,1.85,0.01,2.8,2.02,1.5,15.0,18.85
19.7,139.9,2.16,0.02,2.16,2.0,1.5,14.69,18.35
23.66,134.5,1.75,0.01,1.92,2.26,1.76,14.99,19.63
22.52,133.6,1.76,0.01,1.75,2.0,1.5,14.99,18.76
21.81,139.6,1.85,0.01,2.06,2.0,1.5,15.0,18.94
23.57,139.7,1.92,0.01,1.84,2.26,1.76,15.0,19.72
23.58,133.4,1.84,0.01,1.73,2.0,1.5,15.0,18.88
21.81,139.9,1.64,0.01,2.28,2.0,1.5,15.0,19.02
21.9,137.1,1.88,0.01,2.28,2.01,1.51,15.0,19.04
24.47,133.0,1.92,0.02,1.56,2.0,1.5,14.99,18.99
23.63,134.5,2.19,0.01,1.64,2.26,1.76,14.99,19.31
19.13,139.9,1.86,0.01,2.81,2.0,1.5,14.68,18.05
23.67,140.0,1.73,0.01,1.83,2.28,1.78,15.0,19.45
24.41,134.6,1.8,0.01,1.73,2.03,1.53,14.79,18.6
23.66,134.3,1.76,0.01,1.94,2.33,1.83,15.0,19.8
23.65,133.9,1.76,0.01,1.68,2.04,1.5,14.76,18.24
21.81,139.4,1.86,0.01,2.19,2.0,1.5,15.0,18.96
19.85,139.9,1.76,0.0,2.78,2.0,1.5,14.9,18.72
23.65,133.6,1.76,0.01,1.68,2.04,1.5,14.77,18.32
23.69,136.9,1.8,0.01,1.62,2.28,1.78,14.99,19.3
23.47,134.3,1.78,0.02,1.94,2.32,1.82,14.67,19.25
23.66,135.6,1.75,0.01,1.95,2.32,1.82,15.0,19.79
23.07,134.5,1.88,0.01,1.94,2.3,1.8,15.0,19.52
23.66,133.9,1.76,0.05,1.74,2.0,1.5,14.81,18.42
24.4,134.4,1.84,0.01,1.65,2.23,1.73,14.88,19.42
21.93,139.6,1.83,0.02,2.26,2.3,1.77,14.99,19.52
23.67,133.8,2.05,0.03,1.74,2.01,1.51,14.9,18.71
19.68,139.6,1.83,0.02,2.74,2.0,1.5,14.79,18.53
23.66,135.0,0.77,0.01,2.81,2.01,1.51,14.81,18.54
19.09,137.1,1.92,0.01,2.76,2.0,1.5,14.99,18.75
19.59,137.0,1.86,0.01,1.68,2.26,1.76,14.68,19.1
19.19,129.6,1.9,0.02,2.76,2.22,1.72,15.0,19.17
19.2,139.6,1.85,0.01,1.77,2.0,1.5,15.0,18.88
19.48,130.9,1.64,0.02,2.81,2.0,1.5,14.68,18.17
19.73,139.9,1.85,0.02,2.71,2.0,1.5,15.0,18.9
23.66,133.6,1.64,0.01,1.94,2.0,1.5,14.76,18.84
23.76,133.9,1.3,0.01,2.26,2.01,1.51,15.0,19.11
23.67,133.9,1.76,0.05,1.58,2.02,1.52,14.99,19.07
18.16,139.9,1.85,0.01,2.81,2.01,1.51,14.68,18.29
19.85,137.0,1.93,0.01,2.46,2.26,1.75,14.9,19.35
24.41,134.5,1.76,0.11,1.57,2.33,1.83,15.0,19.49
23.67,133.8,1.76,0.05,1.77,2.02,1.52,14.76,18.71
21.81,139.6,1.86,0.01,2.04,2.0,1.5,15.0,18.94
23.67,132.0,1.75,0.01,1.74,2.0,1.5,14.99,18.8
24.14,134.6,2.18,0.01,1.55,2.27,1.76,14.75,18.83
23.66,133.9,1.76,0.01,1.74,2.0,1.5,14.77,18.39
19.19,129.6,1.78,0.02,2.65,2.38,1.88,14.99,19.46
19.07,139.6,1.86,0.02,2.77,2.0,1.5,14.68,18.21
19.1,139.9,1.92,0.01,2.76,2.02,1.52,15.0,18.86
23.66,134.5,1.89,0.01,1.74,2.32,1.82,15.0,20.04
23.63,134.1,1.87,0.01,1.73,2.0,1.5,14.77,18.58
19.18,131.4,1.84,0.01,2.5,2.0,1.5,14.72,18.45
19.2,139.9,1.83,0.02,2.82,2.0,1.5,14.69,18.02
18.18,139.6,1.84,0.01,2.82,2.0,1.5,14.77,18.41
19.07,139.3,1.74,0.0,2.77,2.0,1.5,14.71,18.35
23.66,136.9,1.8,0.01,1.63,2.3,1.78,14.99,19.33
19.16,137.9,1.84,0.0,2.83,2.0,1.5,14.84,18.5
19.2,139.8,1.88,0.01,2.78,2.24,1.74,15.0,19.24
24.37,133.9,1.75,0.01,1.65,2.01,1.51,14.97,18.82
19.21,139.8,1.7,0.02,2.96,2.0,1.5,14.68,18.08
20.17,128.9,1.84,0.01,1.97,2.0,1.5,15.0,19.0
23.7,133.9,1.81,0.01,1.57,2.23,1.73,14.99,19.35
21.81,139.4,1.86,0.01,2.06,2.0,1.5,15.0,18.89
20.17,139.6,1.84,0.0,2.47,2.0,1.5,14.83,18.56
19.16,138.1,1.86,0.01,2.77,2.0,1.5,14.94,18.71
21.81,139.3,1.92,0.01,2.24,2.0,1.5,15.0,19.0
23.67,133.9,1.76,0.05,1.77,2.0,1.5,14.76,18.59
19.45,139.9,1.8,0.02,2.81,2.0,1.5,14.68,18.05
19.41,139.9,1.76,0.01,2.82,2.0,1.5,15.0,18.82
23.66,136.0,2.17,0.01,1.62,2.27,1.77,14.99,19.28
19.7,135.9,1.8,0.01,2.77,2.02,1.52,14.58,18.54
23.66,135.0,1.76,0.01,1.73,2.0,1.5,14.77,18.44
20.15,139.6,1.92,0.01,2.51,2.0,1.5,15.0,18.84
19.24,139.9,1.85,0.02,2.8,2.0,1.5,14.68,18.24
19.85,139.2,1.77,0.01,2.77,2.0,1.5,14.77,18.27
23.69,134.1,1.88,0.01,1.71,2.02,1.5,14.69,18.38
19.05,139.6,1.76,0.09,1.74,2.02,1.52,14.77,18.6
24.03,139.6,0.72,0.01,2.78,2.0,1.5,14.99,18.8
23.67,134.5,1.88,0.02,1.94,2.27,1.77,15.0,19.49
18.04,134.9,1.91,0.01,2.75,2.02,1.51,14.99,18.64
23.66,134.5,1.85,0.07,1.72,2.32,1.82,14.99,19.92
23.66,135.6,1.81,0.01,1.94,2.21,1.71,14.99,19.56
19.17,139.3,1.86,0.01,2.76,2.24,1.74,14.68,18.8
23.65,135.6,1.76,0.01,1.68,2.24,1.71,14.99,19.57
21.6,139.6,1.76,0.01,1.79,2.0,1.5,14.99,19.14
23.66,135.6,1.86,0.02,1.74,2.22,1.71,14.99,19.9
17.98,134.9,1.91,0.02,2.75,2.0,1.5,14.99,18.74
23.07,139.3,1.76,0.01,1.68,2.01,1.51,14.99,18.82
23.26,134.6,2.11,0.01,1.79,2.24,1.74,14.99,19.8
21.96,139.8,1.85,0.01,2.26,2.0,1.5,15.0,18.97
19.2,139.9,1.84,0.01,2.82,2.0,1.5,15.0,18.82
21.81,139.7,1.92,0.0,2.25,2.0,1.5,14.77,18.29
19.7,139.0,1.8,0.02,2.73,2.01,1.51,15.0,18.86
23.67,135.6,1.92,0.01,1.65,2.28,1.77,14.99,19.62
19.04,139.9,1.84,0.05,2.85,2.0,1.5,14.68,18.13
23.66,134.5,1.9,0.01,1.92,2.25,1.75,15.0,19.73
19.7,139.9,1.8,0.01,2.77,2.0,1.5,14.85,18.61
19.19,137.1,1.85,0.01,2.76,2.0,1.5,14.99,18.72
23.67,133.9,1.75,0.01,1.94,2.02,1.5,14.69,18.7
19.23,139.6,1.84,0.01,2.78,2.0,1.5,15.0,18.91
20.12,139.8,1.4,0.01,2.81,2.0,1.5,14.99,18.79
23.66,135.9,1.76,0.01,1.94,2.34,1.82,14.99,19.72
20.11,139.6,1.86,0.01,2.51,2.05,1.5,15.0,18.9
19.88,139.5,1.86,0.01,2.67,2.08,1.5,14.9,18.82
23.65,133.6,1.76,0.01,1.62,2.06,1.51,14.76,18.45
20.92,140.0,1.86,0.0,2.48,2.0,1.5,14.93,18.76
23.59,139.5,1.87,0.01,1.72,2.26,1.76,14.99,19.69
23.67,134.5,1.81,0.01,1.74,2.02,1.52,14.79,18.53
19.14,134.5,2.17,0.01,1.65,2.01,1.51,14.71,18.37
20.19,140.0,1.84,0.01,2.41,2.0,1.5,14.76,18.52
23.64,135.6,0.87,0.01,2.7,2.21,1.71,14.99,19.57
24.52,134.6,1.8,0.01,1.56,2.21,1.71,14.99,19.25
23.69,133.8,1.76,0.01,1.72,2.0,1.5,14.68,18.21
19.17,139.9,1.8,0.02,2.81,2.0,1.5,14.69,18.24
18.94,139.2,1.76,0.01,1.73,2.02,1.52,14.99,18.94
19.2,139.6,1.86,0.01,2.8,2.0,1.5,14.81,18.62
23.67,133.9,1.81,0.01,1.74,2.02,1.52,14.79,18.49
19.2,139.9,1.8,0.02,2.81,2.0,1.5,14.77,18.33
19.2,139.9,1.88,0.01,2.78,2.23,1.73,15.0,19.15
24.03,135.9,2.13,0.01,1.62,2.27,1.77,14.99,19.27
19.16,137.9,1.86,0.01,1.94,2.33,1.83,14.94,19.47
23.66,134.4,1.76,0.05,1.72,2.0,1.5,14.76,18.23
23.58,137.0,0.77,0.01,2.82,2.0,1.5,13.79,20.21
23.66,134.5,1.75,0.01,1.94,2.33,1.83,15.0,19.77
23.67,135.7,0.81,0.01,2.76,2.0,1.5,14.99,18.92
21.96,139.6,1.83,0.02,2.26,2.3,1.8,14.99,19.59
23.68,138.4,1.92,0.01,1.85,2.26,1.76,14.84,19.37
19.69,139.9,1.8,0.01,1.67,2.01,1.51,14.65,18.3
19.08,139.2,1.86,0.01,1.6,2.0,1.5,14.68,18.27
19.14,134.2,1.76,0.11,2.81,2.0,1.5,14.68,18.36
19.11,139.1,1.85,0.01,2.27,2.0,1.5,14.74,18.6
22.19,130.1,1.86,0.01,1.7,2.0,1.5,14.99,18.77
21.85,134.5,1.86,0.01,1.93,2.0,1.5,15.0,19.21
23.66,135.6,1.65,0.01,1.94,2.22,1.72,14.99,19.58
23.29,133.7,1.92,0.01,1.89,2.04,1.5,14.77,18.87
19.85,139.3,1.76,0.01,2.78,2.0,1.5,14.9,18.66
23.66,133.9,1.92,0.05,1.68,2.0,1.5,14.77,18.35
19.68,139.8,1.75,0.01,2.78,2.26,1.75,15.0,19.36
19.2,135.6,2.16,0.01,1.63,2.27,1.77,14.99,19.4
23.79,133.9,1.75,0.01,1.68,2.0,1.5,14.8,18.53
23.92,135.6,1.58,0.01,1.94,2.29,1.77,14.99,19.64
19.08,139.9,1.83,0.02,2.82,2.0,1.5,14.68,18.01
23.7,134.6,1.76,0.01,1.73,2.0,1.5,14.81,18.49
23.66,137.6,1.76,0.01,1.94,2.39,1.89,15.0,19.95
23.65,134.5,1.85,0.01,1.92,2.32,1.82,14.78,19.23
19.48,139.9,1.8,0.01,2.81,2.01,1.51,14.81,18.63
23.65,140.0,1.57,0.01,2.25,2.0,1.5,14.99,19.07
19.05,139.8,1.86,0.01,1.94,2.0,1.5,14.68,18.5
23.84,139.7,1.73,0.02,1.81,2.0,1.5,14.77,18.8
23.67,136.1,1.92,0.01,1.65,2.27,1.77,15.0,19.64
19.71,139.6,1.84,0.01,2.72,2.03,1.53,14.66,18.46
23.66,133.9,1.64,0.01,1.93,2.02,1.52,15.0,19.47
18.95,140.0,1.81,0.01,2.9,2.25,1.75,15.0,19.63
19.19,133.3,1.9,0.02,2.5,2.04,1.5,14.76,18.5
19.09,136.9,2.11,0.01,2.57,2.0,1.5,14.99,18.87
24.44,134.7,0.98,0.01,2.44,2.25,1.75,14.83,19.15
23.65,133.9,1.76,0.01,1.81,2.04,1.5,14.76,18.56
24.2,133.6,1.76,0.01,1.5,2.04,1.5,15.0,19.0
19.87,139.2,1.65,0.01,1.94,2.04,1.5,14.77,18.8
19.0,137.1,1.92,0.01,2.76,2.03,1.53,14.99,18.91
21.94,134.8,1.86,0.05,1.7,2.0,1.5,14.78,18.51
19.49,139.9,1.83,0.02,2.78,2.0,1.5,14.68,18.05
23.81,134.4,1.86,0.01,1.68,2.0,1.5,14.71,18.32
21.81,139.8,1.86,0.01,2.28,2.02,1.5,15.0,18.95
23.67,133.9,1.88,0.01,1.74,2.0,1.5,14.79,18.42
19.7,139.9,1.85,0.02,2.72,2.0,1.5,14.68,18.19
20.11,139.6,1.84,0.01,2.51,2.01,1.51,15.0,18.92
23.55,136.0,1.76,0.01,1.83,2.0,1.5,15.0,19.15
23.66,137.1,1.8,0.0,1.62,2.28,1.78,15.0,19.55
19.17,138.7,1.92,0.01,1.68,2.26,1.76,14.99,19.83
23.66,134.5,1.88,0.09,1.94,2.31,1.81,15.0,19.55
19.2,139.6,1.86,0.01,1.67,2.24,1.74,15.0,19.5
22.28,139.8,1.72,0.01,2.25,2.0,1.5,15.0,19.0
23.66,134.5,0.92,0.02,2.66,2.33,1.83,15.0,19.58
19.09,137.1,1.92,0.01,2.76,2.0,1.5,15.0,18.77
23.76,134.2,0.58,0.01,2.98,2.06,1.56,14.99,19.42
23.67,139.5,1.86,0.01,1.74,2.05,1.5,14.79,18.42
22.05,139.9,1.83,0.02,2.04,2.01,1.51,14.68,18.29
23.65,139.9,1.85,0.01,1.97,2.19,1.68,14.73,18.99
23.62,139.8,1.76,0.01,2.07,2.32,1.82,15.0,19.6
23.67,133.9,1.76,0.01,1.58,2.0,1.5,14.77,18.52
19.09,137.1,1.76,0.01,2.8,2.0,1.5,14.96,18.84
23.66,136.0,1.77,0.01,1.94,2.32,1.82,15.0,19.84
23.66,137.0,1.76,0.01,1.72,2.26,1.76,14.99,19.55
22.01,133.6,1.62,0.01,1.74,2.0,1.5,14.9,18.76
23.66,139.6,1.85,0.01,1.72,2.0,1.5,15.0,18.89
23.65,133.9,1.37,0.01,1.74,2.04,1.5,14.76,18.32
23.66,137.4,1.91,0.14,1.91,2.26,1.76,14.99,19.64
19.2,139.6,1.86,0.01,2.8,2.03,1.53,14.68,18.12
19.16,137.8,1.76,0.02,2.82,2.0,1.5,14.6,18.38
19.16,137.3,1.86,0.01,2.77,2.0,1.5,14.94,18.73
20.18,138.1,1.84,0.01,2.5,2.0,1.5,15.0,18.85
23.66,135.0,1.76,0.02,1.73,2.02,1.52,14.68,18.36
21.82,133.5,1.92,0.04,1.72,2.0,1.5,14.78,18.43
23.75,135.6,1.64,0.02,1.92,2.21,1.71,14.99,19.55
19.62,134.0,1.79,0.01,1.72,2.01,1.51,14.99,18.9
20.09,139.9,1.8,0.02,2.52,2.0,1.5,15.0,18.9
23.67,135.6,1.26,0.01,2.31,2.21,1.71,14.75,18.92
23.75,136.8,1.88,0.01,1.56,2.0,1.5,14.68,18.38
23.65,129.9,1.76,0.01,1.68,2.27,1.77,15.0,19.69
23.66,137.1,1.8,0.01,1.46,2.28,1.78,14.99,19.49
20.17,139.8,1.84,0.0,1.59,2.0,1.5,14.99,18.77
23.67,133.9,1.75,0.01,1.74,2.02,1.52,14.77,18.7
21.88,135.7,1.95,0.01,1.85,2.26,1.76,15.0,19.53
19.09,137.2,1.93,0.01,2.75,2.04,1.5,14.99,18.8
19.42,139.8,1.57,0.01,2.25,2.0,1.5,14.67,18.4
23.67,134.5,1.85,0.01,1.9,2.19,1.69,14.99,19.54
23.85,139.6,1.27,0.02,2.26,2.28,1.77,14.99,19.87
23.67,133.6,1.75,0.01,1.73,2.0,1.5,14.77,18.64
23.61,137.1,1.87,0.01,1.88,2.0,1.5,14.99,19.27
20.17,140.0,1.84,0.01,2.5,2.02,1.52,14.99,18.86
22.52,140.0,1.77,0.01,1.74,2.0,1.5,14.83,18.58
19.48,139.7,1.8,0.02,2.81,2.0,1.5,14.68,18.01
23.17,133.9,1.76,0.01,1.72,2.0,1.5,14.76,18.39
19.85,139.2,1.77,0.01,2.19,2.0,1.5,14.77,18.59
23.93,134.5,1.83,0.01,1.92,2.33,1.83,14.99,19.77
19.69,139.9,1.8,0.02,2.64,2.0,1.5,14.68,18.2
19.08,139.6,1.83,0.06,2.81,2.14,1.62,14.99,19.07
19.09,139.1,1.92,0.01,2.76,2.0,1.5,14.99,18.79
19.01,137.1,1.14,0.01,1.62,2.25,1.75,14.15,20.73
24.47,133.9,1.92,0.02,1.55,2.24,1.74,14.99,19.3
24.64,133.9,1.76,0.05,1.73,2.01,1.51,14.99,18.84
23.66,136.0,2.17,0.01,1.62,2.32,1.82,14.99,19.72
23.73,133.2,2.18,0.01,1.64,2.25,1.75,15.0,19.29
21.88,139.6,0.86,0.01,3.04,2.0,1.5,15.0,19.07
23.64,137.0,1.92,0.01,1.66,2.26,1.76,14.93,19.53
23.66,133.9,1.91,0.01,1.91,2.26,1.76,14.98,19.77
19.7,139.8,1.57,0.02,2.75,2.01,1.51,14.99,18.82
19.21,139.3,1.77,0.02,2.81,2.0,1.5,14.86,18.63
24.28,134.1,1.76,0.1,1.94,2.03,1.53,15.0,19.38
21.97,138.8,1.73,0.01,1.75,2.0,1.5,14.68,18.24
23.67,133.9,1.88,0.02,1.74,2.0,1.5,14.79,18.45
19.92,139.4,1.8,0.01,1.55,2.24,1.74,14.82,18.99
23.66,134.5,1.8,0.01,1.62,2.28,1.78,14.99,19.32
23.74,137.0,1.92,0.01,1.89,2.26,1.76,15.0,19.61
23.66,134.6,1.76,0.01,1.98,2.32,1.82,14.77,19.27
23.67,133.9,1.81,0.02,1.74,2.02,1.5,14.79,18.55
23.3,133.9,1.85,0.01,1.79,2.0,1.5,14.76,18.6
18.92,130.2,1.9,0.01,2.76,2.26,1.76,15.0,19.49
21.91,134.6,1.83,0.01,2.26,2.2,1.7,14.99,19.3
19.09,137.1,1.92,0.01,2.76,2.24,1.74,14.37,19.65
23.66,136.0,2.16,0.01,1.62,2.27,1.77,15.0,19.46
23.66,133.9,2.0,0.01,1.74,2.0,1.5,14.78,18.38
22.55,139.8,1.82,0.01,2.21,2.01,1.51,15.0,19.09
23.66,135.6,1.64,0.01,1.47,2.21,1.71,14.15,20.69
23.66,134.5,1.8,0.01,1.93,2.32,1.82,14.99,19.68
19.09,137.1,1.92,0.01,2.76,2.0,1.5,14.69,18.1
19.85,139.1,1.69,0.01,2.77,2.28,1.78,14.9,19.33
20.12,139.6,1.85,0.01,2.64,2.0,1.5,15.0,18.87
23.66,137.0,1.91,0.01,1.75,2.25,1.75,14.99,19.78
19.7,136.7,1.8,0.02,1.72,2.0,1.5,14.71,18.28
23.63,137.6,1.76,0.01,1.94,2.39,1.89,14.99,19.8
21.81,139.9,1.96,0.0,2.06,2.0,1.5,15.0,18.91
19.93,139.9,1.61,0.02,2.64,2.04,1.54,14.68,18.41
23.67,133.8,0.72,0.05,2.86,2.0,1.5,14.77,18.44
20.52,139.9,2.16,0.01,1.83,2.27,1.77,14.99,19.57
22.52,133.6,1.76,0.01,1.74,2.0,1.5,14.6,18.6
19.31,139.5,1.86,0.02,2.78,2.0,1.5,14.71,18.19
19.11,137.0,1.9,0.01,2.78,2.28,1.78,15.0,19.29
19.69,139.9,1.8,0.02,2.71,2.0,1.5,14.68,18.2
23.67,135.6,1.92,0.01,1.65,2.26,1.76,15.0,19.47
19.2,133.3,1.82,0.02,2.82,2.0,1.5,14.68,18.35
19.16,137.9,1.86,0.05,2.77,2.01,1.51,14.95,18.86
21.59,139.8,0.95,0.01,3.01,2.02,1.52,15.0,19.17
23.66,134.5,1.78,0.01,1.94,2.32,1.82,15.0,19.84
19.14,139.8,1.86,0.0,2.81,2.02,1.51,14.68,18.27
21.96,139.6,1.86,0.02,2.26,2.27,1.77,14.68,18.97
19.7,137.1,1.8,0.02,2.73,2.0,1.5,14.77,18.36
23.84,133.8,0.67,0.02,2.87,2.28,1.78,14.99,19.69
19.22,139.9,1.78,0.01,2.83,2.0,1.5,14.69,18.2
23.65,135.0,1.76,0.01,1.77,2.01,1.51,14.81,18.5
23.66,134.5,1.76,0.04,1.94,2.27,1.77,15.0,19.73
21.89,134.4,1.86,0.01,2.26,2.01,1.51,15.0,19.03
19.13,140.0,1.86,0.01,2.06,2.02,1.52,15.0,18.94
21.83,139.6,1.86,0.01,1.61,2.0,1.5,15.0,18.94
23.67,137.0,1.76,0.05,1.82,2.0,1.5,14.78,18.84
18.04,134.9,1.79,0.01,2.77,2.0,1.5,14.77,18.41
19.84,139.9,1.85,0.01,2.69,2.0,1.5,14.7,18.37
23.67,137.4,1.81,0.01,1.61,2.38,1.88,14.79,19.47
19.18,129.9,1.85,0.02,2.81,2.2,1.7,14.99,19.38
24.22,135.0,2.16,0.02,1.31,2.0,1.5,14.69,18.42
23.66,136.9,1.76,0.01,1.94,2.33,1.83,15.0,19.81
19.12,139.3,1.9,0.01,2.75,2.24,1.74,15.0,19.28
19.85,139.1,1.77,0.01,2.73,2.0,1.5,14.99,18.83
18.56,139.8,1.83,0.01,2.82,2.02,1.52,14.68,18.3
19.43,139.8,1.77,0.05,1.75,2.02,1.5,15.0,18.91
19.2,139.6,1.86,0.02,2.8,2.0,1.5,14.81,18.56
23.72,139.5,1.84,0.02,1.97,2.26,1.76,15.0,19.63
23.67,134.5,1.88,0.01,1.94,2.02,1.52,14.85,19.21
19.16,137.9,1.86,0.01,2.77,2.0,1.5,14.95,18.73
23.67,133.9,1.75,0.03,1.72,2.0,1.5,14.79,18.5
19.68,139.9,1.76,0.01,2.81,2.0,1.5,14.68,18.16
23.67,133.9,1.76,0.01,1.92,2.0,1.5,14.77,18.98
19.14,139.8,1.86,0.01,2.81,2.0,1.5,14.98,18.8
19.14,139.6,1.83,0.02,2.59,2.01,1.51,15.0,19.06
19.19,139.6,1.84,0.01,2.51,2.0,1.5,15.0,18.98
23.67,133.7,1.76,0.01,1.72,2.04,1.51,14.77,18.37
23.67,133.9,1.75,0.01,1.82,2.0,1.5,14.77,18.64
23.19,125.0,2.18,0.01,1.65,2.28,1.76,15.0,19.79
19.47,139.9,1.76,0.02,1.67,2.0,1.5,14.68,18.16
23.31,135.6,1.17,0.0,2.47,2.0,1.5,14.83,18.69
20.79,139.6,1.86,0.0,2.45,2.0,1.5,15.0,18.99
23.65,139.0,1.63,0.03,2.19,2.05,1.55,15.0,19.23
22.5,137.1,1.68,0.01,2.37,2.0,1.5,14.99,19.06
19.22,139.5,1.86,0.03,2.78,2.0,1.5,14.69,18.06
21.82,134.5,1.86,0.05,1.72,2.0,1.5,14.77,18.46
19.11,133.6,1.94,0.01,1.72,2.0,1.5,14.83,18.55
19.1,139.9,1.78,0.01,2.82,2.0,1.5,14.71,18.18
20.17,140.0,1.86,0.01,2.5,2.0,1.5,15.0,18.72
19.7,139.9,1.8,0.02,1.55,2.0,1.5,14.77,18.56
20.75,139.1,1.68,0.01,2.69,2.0,1.5,14.91,18.65
23.66,128.1,1.08,0.01,1.94,2.32,1.82,15.0,19.73
23.6,129.7,1.76,0.02,1.82,2.27,1.77,14.99,19.41
23.82,133.9,1.76,0.05,1.77,2.0,1.5,14.77,18.36
19.77,139.9,1.78,0.02,2.77,2.0,1.5,14.68,18.04
23.66,137.0,1.92,0.01,1.65,2.25,1.75,14.94,19.28
23.68,139.5,1.86,0.03,1.7,2.0,1.5,14.99,19.1
20.32,140.0,1.86,0.01,2.59,2.0,1.5,15.0,18.97
19.88,139.8,1.93,0.01,2.23,2.0,1.5,15.0,18.96
22.26,140.0,1.03,0.01,2.8,2.0,1.5,14.99,18.73
19.29,139.9,1.88,0.01,2.77,2.0,1.5,14.68,18.03
19.2,133.3,1.86,0.01,2.8,2.0,1.5,14.99,18.76
23.67,135.6,1.92,0.01,1.65,2.0,1.5,14.99,18.93
23.67,135.6,1.92,0.01,1.78,2.02,1.52,15.0,18.94
23.66,137.6,2.18,0.01,1.4,2.43,1.93,15.0,19.85
23.66,137.0,1.88,0.01,1.94,2.26,1.76,15.0,19.77
19.7,139.8,1.76,0.02,2.71,2.0,1.5,14.68,18.24
18.48,133.9,1.86,0.05,1.72,2.0,1.5,14.37,19.01
23.67,136.9,1.75,0.01,1.74,2.0,1.5,14.77,18.35
23.66,133.9,1.76,0.01,1.72,2.0,1.5,14.78,18.48
20.14,139.3,1.72,0.01,2.77,2.28,1.77,14.91,19.22
24.44,134.6,1.8,0.01,1.62,2.24,1.74,14.99,19.32
23.66,134.5,1.76,0.01,1.92,2.28,1.78,14.99,19.63
20.06,139.6,2.0,0.02,2.25,2.0,1.5,14.81,18.79
19.72,139.9,1.76,0.05,2.64,2.01,1.51,14.87,18.78
23.71,133.7,1.76,0.01,1.74,2.04,1.5,14.68,18.26
19.22,135.7,1.78,0.02,2.88,2.0,1.5,14.56,18.45
19.32,134.5,1.76,0.01,1.94,2.0,1.5,15.0,19.03
20.26,139.9,1.86,0.01,1.68,2.0,1.5,14.99,18.85
23.66,139.9,2.16,0.01,1.66,2.27,1.77,14.99,19.31
19.08,139.6,1.74,0.01,2.95,2.0,1.5,14.54,18.57
23.94,136.7,1.83,0.03,1.94,2.4,1.9,15.0,19.64
23.77,137.1,1.76,0.01,1.79,2.01,1.51,14.99,19.19
23.66,133.9,1.64,0.02,1.94,2.24,1.71,14.99,19.51
19.09,138.7,1.86,0.01,2.82,2.04,1.5,14.77,18.45
23.66,136.8,2.05,0.0,1.77,2.31,1.81,15.0,19.64
21.81,139.6,1.86,0.01,2.28,2.02,1.52,15.0,19.02
23.66,133.9,1.92,0.05,1.82,2.27,1.77,14.78,19.14
19.2,139.6,1.8,0.02,2.77,2.0,1.5,14.99,18.85
19.16,129.6,1.9,0.02,2.67,2.0,1.5,14.82,18.68
19.37,139.1,1.92,0.02,2.71,2.0,1.5,14.77,18.48
19.7,139.9,1.75,0.02,2.82,2.0,1.5,14.77,18.37
23.66,134.5,1.49,0.01,1.92,2.32,1.82,14.68,19.06
23.66,137.0,1.9,0.01,1.92,2.26,1.76,14.99,19.68
24.47,133.9,1.92,0.01,1.5,2.24,1.74,14.99,19.44
19.85,139.4,1.77,0.01,2.77,2.0,1.5,14.76,18.27
19.24,133.5,1.86,0.05,1.74,2.0,1.5,14.77,18.5
19.01,137.9,1.65,0.01,2.77,2.0,1.5,14.94,18.77
20.11,139.6,1.84,0.01,2.43,2.02,1.52,15.0,19.02
21.95,135.5,2.16,0.01,1.63,2.27,1.77,14.67,18.97
21.78,139.3,1.77,0.01,2.15,2.0,1.5,14.9,18.87
19.12,139.6,1.69,0.01,2.06,2.0,1.5,14.82,18.68
19.69,140.0,2.07,0.02,2.25,2.01,1.51,14.68,18.35
23.67,139.9,1.76,0.01,1.73,2.0,1.5,15.0,18.89
19.08,139.6,1.86,0.01,2.81,2.28,1.78,14.51,19.38
23.66,135.0,1.76,0.01,1.71,2.25,1.75,14.81,19.33
23.66,136.0,1.75,0.01,1.62,2.27,1.77,14.99,19.33
22.97,134.5,1.76,0.01,1.91,2.33,1.83,14.99,19.76
23.76,133.9,1.86,0.01,1.76,2.01,1.51,14.99,18.89
